X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25
1.7345	0.0089	-0.8294	-0.4596	-1.0733	0.4001	1.3253	-2.7786	2.1530	-0.3971	-1.4833	-1.0223	-1.2267	0.2759	3.2119	-0.1742	-3.7454	-0.4026	-1.1184	-3.0196	-3.1367	-0.1541	2.3663	-1.4039	2.2440
-0.8358	0.7186	-1.7281	1.2928	-3.0338	1.0100	-0.3032	-0.6068	-0.0653	-1.7726	1.7293	-0.0565	0.7280	-0.6535	0.2126	1.7862	2.3124	0.0611	-0.1443	-0.0190	1.9228	-0.9819	0.4604	1.1417	-2.1293
0.5077	1.2437	-2.7491	-1.9157	-0.9766	3.2733	2.6142	-2.7392	1.3006	2.1703	-1.1544	0.6241	-1.0453	-0.5549	0.5868	-0.5963	-0.1565	-2.0005	1.6379	-3.8021	-1.6461	1.0152	-1.3030	1.0007	0.9679
0.2392	-0.3205	0.4548	3.1582	1.1923	-0.6740	-2.6976	1.8244	0.0954	-4.5294	0.8149	0.8564	1.7947	3.5944	-2.7176	1.8951	2.1895	2.6102	4.0214	1.7852	0.8765	0.6468	-2.2723	1.3858	-4.5938
1.6217	1.3935	-0.9711	-2.1800	-1.5666	-0.6790	0.5038	-1.1244	-0.2965	3.2635	0.3302	-1.4718	-2.7936	-0.5614	0.7388	0.5413	1.5174	2.3705	0.2073	0.4388	0.1451	0.0515	-0.2977	0.9557	2.1010
0.0954	3.3642	1.6029	-0.2730	-0.2680	0.8676	0.8296	-0.0804	0.9072	3.7677	0.3440	-0.6483	-0.0916	0.6162	0.1503	-2.7801	0.7350	-0.2522	-2.1635	-1.8003	-2.6851	1.9952	1.4447	-0.3038	2.7397
1.7829	-0.7348	0.0700	-0.4343	-1.0743	1.2601	2.1162	-0.4115	-1.0760	2.9193	-1.0316	-0.3796	-0.1293	2.1629	-0.7139	-1.2451	-4.7562	0.3887	-2.0379	1.5102	-4.7882	2.6706	2.7056	-2.3408	2.9784
1.6978	0.2738	-1.0602	-2.0437	-0.0044	-0.1366	0.5264	-0.0881	-1.4035	1.8561	2.7090	-2.3053	2.7760	-1.7483	1.7523	0.6641	-0.8618	0.9462	-0.6123	-1.9332	-0.8337	2.0908	0.7734	0.5662	1.4798
-0.2824	-0.2141	0.1244	3.1148	1.9577	-1.1226	-0.0419	1.7175	0.5198	0.4826	-0.7123	-1.2989	0.1359	-3.3657	1.3643	0.7417	1.2677	-1.5111	3.7696	1.4757	2.7550	-1.0559	-0.2324	-1.5010	1.7089
-0.3726	0.0358	1.5672	-0.2478	-0.7041	-0.8859	1.6389	0.0048	-2.9959	-1.9627	0.3496	0.8137	0.8055	2.2147	-3.1228	-1.2437	-0.2201	-3.3305	-2.4998	-0.3595	-1.8264	2.4063	-0.5248	-1.3575	3.7335
0.3474	1.5418	-1.1580	0.8062	2.3891	-3.7779	0.2422	-1.5441	1.3194	-0.1738	0.6961	0.5311	0.6923	2.7472	-0.4979	0.6871	1.0772	-0.1501	5.5933	0.5287	3.3362	-3.2111	-1.5550	-1.4873	-1.6142
-0.3677	1.1118	-0.1315	2.4472	2.5306	1.7870	-0.1510	0.8052	-1.0047	-0.1604	-0.6342	-1.4779	1.1822	-0.5230	1.4412	-1.2413	-1.5940	0.6700	-1.8517	-1.4147	-3.7443	2.7551	1.2707	-2.7389	0.8486
-0.3545	2.2807	-2.3378	0.4394	-1.0264	-0.1020	-2.8963	0.2202	1.4153	-0.1037	-2.0922	0.2497	-1.4253	-1.2894	1.9753	-0.0367	1.1620	-1.3102	-0.3101	-0.8821	-0.2839	-1.9011	-1.2504	-0.3592	-1.3046
-0.0569	1.2787	0.2408	0.5387	2.1603	-2.4770	-2.9481	-1.1785	-0.2306	0.9967	0.5465	0.0278	-1.6937	-2.0673	-0.5032	-2.0777	3.1524	0.2609	2.1213	1.0654	2.6861	-3.1928	-1.3014	-0.6056	-1.6711
-2.0304	-3.0257	1.3290	1.5391	5.6027	1.7487	-0.4344	0.3265	-1.2979	-1.1408	1.2422	0.0305	-0.1185	-0.7011	0.9569	-0.5576	2.4173	0.3282	-3.0892	-0.3921	0.7186	1.3113	-0.6742	-2.0318	-0.5887
-0.1006	1.3682	1.5706	1.9274	3.8869	-2.2762	0.4373	3.7545	0.1545	-1.9652	-1.1923	1.6092	-1.6760	-0.0596	0.8336	0.7902	-0.1199	0.5752	-2.3908	0.8787	1.9775	-0.8829	-3.6021	-1.8510	-0.6326
0.1758	-2.6749	-2.5060	-1.8899	-0.5046	-0.6341	-2.0153	-0.3149	-0.4314	-1.0378	2.9336	0.6035	0.4644	0.8432	-1.3528	-2.1989	-2.3398	0.2968	-3.2767	-2.5297	-2.6176	-0.5880	1.7787	-0.5927	1.8723
-1.2795	-0.5694	-1.2497	-1.9640	0.0898	1.7837	1.9145	-0.1823	-2.1000	-1.9331	-2.7458	1.2985	-2.0517	-2.4184	3.0034	-0.5971	0.4917	-1.6224	-1.1025	1.4243	0.9068	3.4613	-0.1996	-0.0196	0.9018
-0.0674	0.2790	-1.2046	0.9870	1.5030	1.9506	-0.4808	-1.9917	-1.4405	-0.0590	0.4460	-0.1568	-0.2650	-0.4056	1.4896	-1.7465	-5.0717	-0.3296	0.7687	-1.6388	-1.8383	-1.6071	1.5289	-2.0848	2.8013
1.2163	0.0355	-2.3415	0.9116	1.0849	1.9533	1.9806	1.2074	0.9830	-3.0339	-1.8245	-0.0166	0.1888	0.5130	-2.3248	2.3169	0.9487	-0.6545	-0.5946	-0.0097	2.8365	-3.5169	-4.0276	0.4585	-2.8227
0.9436	1.7025	1.3721	0.6475	-0.9835	-0.1608	-0.6663	-0.9936	1.1463	-0.9112	-0.2219	0.4141	0.0055	-0.1510	1.0545	1.4129	1.6794	-0.0904	-0.5829	1.7678	2.1973	-4.3540	-1.3540	-0.3407	-0.2099
1.2921	1.7703	-1.9533	-1.9717	-3.3840	2.9786	1.4493	0.1476	0.1253	2.7169	0.2479	0.7834	-0.9473	-1.2636	0.1807	-2.4344	-4.3708	1.1711	-0.2963	-0.0196	-2.5219	0.9960	1.9317	-1.3686	-0.4178
-1.3436	1.5710	1.8901	0.0722	-2.0005	-2.5522	-1.7275	-0.2746	0.5408	-3.4076	2.1743	-0.2590	0.5346	-0.0369	-1.3879	-0.0028	3.4932	-1.8351	2.2714	-1.0896	-0.6933	-1.2704	-0.4307	0.1312	-0.4129
0.7829	0.2192	-1.6306	-2.3281	1.6768	-0.5702	-2.7633	-0.0672	-1.6079	1.3069	-3.7599	-0.4422	0.6123	-1.5142	1.3953	1.0999	2.1782	-2.0869	-1.0755	1.9745	3.1911	-0.0438	0.0697	1.0744	-1.1310
-1.7024	0.9835	0.6878	-1.5789	-0.0920	-1.5263	0.3668	0.9684	0.2608	-0.1351	-0.5024	-0.0013	-0.5077	1.3115	0.6234	-2.7278	-2.0798	0.8643	-0.4598	-0.9823	-3.0548	-0.1739	-0.1567	0.7979	0.0931
0.1762	-0.2234	1.8447	0.3393	2.3449	-2.6045	-1.4779	1.6353	-0.1306	0.9096	0.3755	-0.2538	-0.3768	-0.7834	-0.5865	2.6062	1.8943	-0.0955	2.0136	3.0224	1.8471	-0.9757	-0.6185	0.3833	-0.4218
-0.3110	-0.2708	-1.0606	2.4539	-0.4809	0.3379	0.2115	2.5736	0.7632	3.1992	-0.3718	1.8026	-0.8583	-0.1903	0.4304	-0.3010	-0.0786	-0.0888	2.3596	0.1080	-0.3381	0.1161	0.0468	-2.5048	6.3109
-0.7996	0.6418	0.9847	2.7336	-0.5233	-1.1351	-0.0181	-0.9017	-0.2310	-0.8777	0.0543	-0.1736	0.3469	-2.9186	0.6268	-2.6987	-0.7836	0.3407	-3.7895	-5.3265	-2.9546	0.7317	3.3452	-0.3267	-1.3476
0.3331	-0.3066	-3.0916	-3.3695	-2.7673	1.1300	0.4924	-2.1973	-0.0053	0.6491	-1.0536	0.6715	0.3547	-1.2678	0.9068	-1.5331	-1.7887	-0.6027	1.1778	-0.4521	2.4419	1.0843	-1.1023	0.0563	3.4792
1.3452	-0.8232	-3.0687	-2.2761	-2.5228	-0.0307	-1.0892	-1.6213	-1.1324	3.0623	-1.2230	-0.6294	-0.2252	-1.4061	4.8167	0.7506	6.2302	-2.2229	3.4259	3.7369	6.0508	-1.6090	-2.5600	1.8291	-2.9945
-0.9513	2.1949	0.1847	0.6946	1.6161	0.6931	1.4205	1.4824	-0.6310	-0.1375	-1.2050	-0.9462	0.0533	0.1702	4.0849	2.0015	-0.4311	2.4406	0.5914	0.1732	3.9331	-1.7876	-0.7691	-2.0086	1.0944
2.8113	0.1249	-0.0178	1.2734	0.0277	1.4548	1.2909	-0.4279	0.5691	1.0565	1.3104	-1.0882	-1.3427	2.9710	-0.1953	-3.6029	-1.9289	0.6758	1.0535	-2.3517	-0.9572	3.0241	-1.2915	2.5717	1.8154
0.8271	-0.2863	-1.6612	-0.8030	3.8523	-1.2465	-2.4316	1.2020	0.8698	-1.1977	-0.3266	-1.2857	1.4970	0.0290	0.8144	-0.4649	-3.1277	0.1932	-0.6096	-0.2389	0.5070	0.0153	-0.4517	0.8263	0.8908
-1.2214	1.4744	-2.1840	1.8496	0.4993	3.3736	-0.8764	-0.9272	-1.1337	0.7792	-0.2934	-0.0374	-1.0428	0.8248	0.3957	-0.7805	-1.4636	-0.0081	-1.7079	0.1717	0.1140	-2.7222	-0.5729	0.6988	1.2314
0.2863	1.8270	-0.2449	1.7193	2.7071	0.2995	2.2616	0.3041	1.3033	2.1613	0.9456	0.7165	2.2497	0.7385	2.1950	-0.6575	-0.1721	1.5956	-2.4303	-3.3266	-2.0155	1.2417	1.0132	-0.2514	3.3691
-1.7667	-0.3346	1.5182	-1.3376	-3.2297	2.3788	-0.6772	1.0435	-0.1700	-0.5717	-0.9669	0.3004	0.2945	-1.7352	-0.8095	0.5108	2.6101	0.6494	0.9646	2.2653	0.6134	-0.6796	-0.3524	-3.5295	-0.7153
-1.0225	-1.8605	0.3438	3.2135	-0.4389	0.8537	-0.1627	0.9491	1.5395	-2.2527	-0.8390	-0.4013	1.8986	1.4717	1.0917	0.4214	-0.7110	-0.4615	3.0559	0.6333	3.7208	-2.0612	-1.5969	-0.6250	-0.5802
1.5540	-1.1036	2.5178	-0.4609	1.6041	-0.8227	-0.8490	3.5454	-1.0722	1.5952	-0.9756	0.0553	0.3788	-0.4566	-0.5400	0.8560	0.3501	-1.1623	0.0934	2.0055	0.8184	1.1111	0.8622	2.5192	-0.8817
-1.7716	1.2074	-0.2361	-4.2840	-2.4953	0.9941	-0.5211	0.0430	-0.3708	2.2727	-1.9631	0.1774	2.4920	1.5653	0.3162	-0.3759	2.5140	-0.1482	-0.8443	0.7742	-0.3334	0.6453	-0.5417	-1.7084	-0.5915
1.8419	-2.5692	-0.7226	0.8845	-1.9478	1.7623	0.1619	-1.5995	-0.7359	3.5808	-0.4130	-1.0553	-1.0007	-1.1926	-0.6634	-0.4319	0.6482	3.1172	-0.7882	-0.5908	0.3837	0.9042	1.6634	-2.6616	-0.1294
-0.5821	1.2197	0.5523	-4.6226	-0.8269	1.5868	-1.0392	1.4155	0.5501	0.1463	-1.2549	-0.4537	-1.4541	-0.6916	1.4080	-0.9332	1.2373	-1.9025	-1.2749	-0.1566	1.9468	0.8544	-1.5049	-0.0536	0.1734
-0.4263	-2.7542	0.7447	0.6561	2.2058	-2.0007	-2.8422	-0.2548	0.0973	0.2647	1.8230	1.6006	1.2251	-0.6544	1.1190	-1.0292	-4.6242	0.1736	-3.8734	-3.6299	-3.2257	2.0845	1.9665	-1.8248	-1.6721
0.7423	0.2157	-0.2899	0.7525	-1.7321	-0.2334	-0.4809	2.6535	-0.8512	2.2066	-0.3730	0.7475	-0.7447	4.9346	1.3134	0.1222	-2.7310	-0.2580	1.6723	-0.3578	0.7010	-0.3985	1.2725	-1.3269	1.0632
1.2390	0.7172	-1.6992	-0.9162	-2.2845	2.3128	-0.1178	-2.7945	-0.3756	4.0291	0.0793	-0.7952	-0.0962	1.2047	2.4801	4.1885	6.0234	-3.3502	0.8687	3.0124	3.3935	-4.6172	-2.0162	1.7464	-0.9754
-0.0088	-0.5886	-2.2519	-0.5035	-0.5455	-2.5724	-1.8057	-0.5125	0.3169	-0.5578	-1.0961	1.0169	-1.8192	2.1163	0.0426	-0.4783	0.6253	-1.9182	-4.5808	0.2889	-1.2383	-0.8296	-0.4726	-0.8232	-0.7222
-0.7649	-2.0581	1.1930	3.3288	-0.7997	-0.6507	2.0258	-0.8312	-1.5559	-1.9230	-0.5034	2.0891	2.1708	-1.1386	-1.4503	0.5040	-0.6113	1.1268	0.1635	-4.6890	-0.9779	-3.0969	-0.7476	-0.0459	-0.3137
0.3303	1.6775	-2.4652	-0.8690	-3.3169	2.2437	0.4000	-1.4482	0.2360	-0.7561	-0.0020	-0.9872	-1.5642	-1.1440	1.2619	-0.9818	-0.2675	1.3106	0.9341	3.7258	-1.4738	-0.6041	-0.4524	1.0872	0.4570
-0.5862	1.7151	-0.8509	-1.9150	-1.4615	1.3462	2.0107	-0.3518	-1.0430	1.9859	0.9226	0.9605	-1.9222	-0.4984	-0.6973	-2.0859	-2.7333	-1.9949	-1.3616	-1.6446	-0.6757	3.0954	1.4190	-2.3081	3.1660
1.8571	-0.2377	-0.2036	-3.3613	-1.2070	3.6223	-1.4602	2.6512	-0.1240	-0.1835	0.4586	1.5423	0.7584	-2.1409	-0.3419	-3.6962	-3.9822	-0.6492	-2.8754	-1.6900	-8.0301	2.2658	3.3535	0.6322	2.8603
-0.2894	-0.1367	-2.8141	-1.5492	-1.5656	-0.5375	-1.2115	1.0844	-0.7605	0.6091	-1.9974	-0.6565	-0.9493	1.0693	1.7037	1.6626	4.9182	1.2786	-0.1866	1.3771	-1.3510	-0.9146	0.1306	2.7925	-0.5791
1.3297	0.5857	-0.5591	-4.7556	0.5341	0.1673	0.4792	-1.0467	1.2384	0.2836	0.3181	-0.2141	-0.1854	0.1373	-0.5828	0.7540	2.5554	-0.0445	-1.7830	1.8550	4.5604	-3.5785	0.7294	-0.2439	-1.7631
1.7242	2.3463	0.8513	-0.7449	-2.4051	-2.1591	0.6560	-1.6103	-1.4008	-2.6984	1.7897	-0.4381	-0.6078	-2.8188	-2.5039	-2.2660	0.3695	1.9158	-1.2366	-2.7374	-1.1690	-1.0422	2.2376	1.5020	0.6218
-0.8641	-0.3794	2.5573	0.7563	2.9072	-1.2097	-1.3500	1.2690	-0.2073	0.8529	0.3294	1.7979	1.9397	-2.2386	-0.3804	-0.4307	-1.3225	0.0111	3.3210	-1.3895	-0.2835	-1.4890	1.4370	0.6791	-2.0984
-1.9500	0.4813	-1.7063	0.7457	-1.0676	0.4261	-1.4992	1.2905	0.6009	2.5267	1.5935	-0.2842	0.1703	-0.0041	-1.2675	1.9624	0.0175	-3.6065	3.8222	0.0863	1.2241	-1.1296	-1.1456	-1.8131	1.3523
0.0930	-2.8950	-0.3216	-2.1867	-0.5858	5.1808	-0.3205	-1.9199	-0.9970	2.6929	1.3653	-2.6813	0.6273	0.9383	0.8113	-0.9117	-0.9812	-2.2289	0.0967	0.5958	0.8645	-2.6980	-2.4989	0.5408	2.2991
2.5158	-1.2160	0.0961	0.8234	1.8083	-0.2248	1.5631	2.2806	-0.1411	2.8275	-1.4548	-0.8287	-1.0454	-2.0045	-0.2115	0.6000	-0.3184	0.6279	-1.8597	-0.0717	-0.1964	-1.4712	1.0684	-0.7649	2.2845
-0.8617	-0.0713	-0.9555	-0.8448	-1.0741	2.9131	2.5379	1.3074	-0.4684	2.3013	-1.9198	1.2916	1.3079	0.6077	-1.8395	0.4309	0.7054	-0.0214	-0.3912	-0.6848	0.4127	0.3151	1.0846	-0.4204	1.9365
0.1334	0.9047	-1.9430	-3.2041	1.8395	3.2289	-0.4327	-0.8346	-1.5178	1.7206	-2.3990	-1.2582	-3.3005	-3.4216	0.4303	0.1736	-0.8023	0.0269	-4.3976	-1.7051	-3.6775	3.4999	1.1741	1.6111	1.8767
-0.7133	-0.3086	0.0877	-3.5570	-1.4916	-0.3886	-0.3467	-0.4493	-0.2938	-0.5389	-1.1020	0.6678	2.1252	-3.5288	0.7223	-0.0318	-0.6068	-0.8919	0.3797	-0.6624	1.9160	-3.7136	-1.4369	-1.4514	0.2453
0.7393	-0.5462	-1.4820	1.3297	-0.1407	-0.0055	-2.8213	0.8162	0.4567	1.5441	-0.3070	0.1082	0.9795	1.2899	0.2193	4.8829	3.7714	0.6116	2.1917	3.8753	1.9779	0.0461	-1.1780	-0.0273	0.5375
1.8049	-0.4869	-0.0284	1.1635	-0.3749	-1.3137	-2.6905	0.9364	-0.3526	-0.9141	0.0970	-1.1457	1.6536	1.2802	-0.7498	-2.0501	-1.1904	-0.9738	-1.9372	-0.3694	-2.2146	5.4706	1.3002	0.9326	1.0311
-2.0524	0.2384	0.5715	0.2455	1.7862	2.4031	2.1471	-0.5899	-1.2714	0.6398	0.8404	0.5007	1.5757	0.9200	-1.6458	-0.7713	-4.5646	-0.5392	-2.2777	-0.7877	-0.0422	4.8697	0.5202	-0.6885	-1.3868
-0.3793	-1.2962	-1.7959	-2.4360	1.3378	1.4058	2.5450	-0.2160	-1.0593	1.1505	0.0610	2.0971	3.9720	1.2070	-1.9837	-0.7542	-1.5024	0.0664	-0.1896	-0.1447	-3.3294	-0.8674	0.6495	0.8163	0.9735
0.0553	1.7538	0.5383	3.2554	1.2899	0.6755	-0.0065	1.3796	1.5541	-1.5231	1.6573	-2.3542	0.0663	1.3796	-1.6516	-0.7291	1.3355	-1.4434	0.9323	0.1279	2.1606	-1.6396	0.1850	0.4765	-0.0060
1.4790	-1.6748	-1.4895	-1.8049	0.7910	3.5971	0.8730	-2.0093	0.9094	-2.3604	-0.8942	0.4147	-0.4229	-1.0806	-0.2382	0.4772	-0.4757	1.8976	1.8744	1.3471	0.4770	0.5310	0.2766	1.9732	-2.9461
0.7831	-0.6574	0.1682	-1.1123	0.3677	-2.8515	-4.1797	-1.1068	1.4652	0.5924	2.2495	1.4376	2.9748	1.0287	-1.4585	0.1997	-0.5234	0.7904	-1.5503	-0.8109	-0.0197	1.2638	-0.2001	0.1520	0.2366
1.7256	-2.0775	-0.2842	2.1406	-0.0380	2.4234	0.6658	1.5566	-0.4519	-1.8282	0.7918	1.0016	-1.8584	1.7846	-2.0919	0.2608	1.0266	0.5775	2.1848	0.1185	2.1763	1.1116	-0.5109	1.3184	-0.7447
0.9076	1.8671	-0.2676	2.4186	2.7748	-5.1929	-0.7389	1.2467	0.2738	-1.7458	2.1574	0.9426	1.1528	2.3715	-0.8985	-1.3524	-1.9064	-0.2954	1.2048	-2.1356	-1.3704	3.1153	-0.3087	1.7121	0.0029
-0.6808	2.4424	0.6681	-0.0840	3.6644	-1.5034	1.8808	0.1298	1.1759	1.9098	-0.2419	-0.9227	0.8767	2.1098	1.0778	1.6729	-0.9984	1.3962	-1.7196	1.8889	-0.0802	-0.0955	-1.9754	-0.5980	-1.7396
-0.9019	0.9475	1.7175	1.4851	2.6552	0.9000	0.6632	0.7979	-1.3617	-2.0831	-2.3635	-1.4354	-0.1841	1.0219	1.2859	0.9437	1.6042	2.4857	1.4130	2.4028	1.8653	-2.3249	-1.3121	0.8870	0.5306
-0.3205	0.6420	-1.1510	-0.1433	-1.3084	1.3288	-1.7012	-2.6427	1.3702	1.7909	1.0798	-1.4391	0.0244	-0.8504	-1.7478	1.3704	2.1072	-1.4877	1.0457	1.6816	1.7301	1.8725	-0.1150	-1.3237	-2.2627
1.2163	1.1138	-0.6521	-1.3152	2.2932	0.1760	-0.0150	-0.9676	0.0517	-0.8444	-1.8117	-0.4842	-1.6165	0.8542	-0.3477	-1.3357	-1.7270	0.0408	-1.1387	-1.3413	-0.0965	-1.2155	1.5792	-0.3247	2.4892
0.1333	-0.3016	-1.7379	0.8555	-0.3252	-1.3836	-1.0816	-0.0301	1.1377	-1.7338	-0.5567	1.1039	-0.4389	1.1783	3.1226	1.5292	-0.9560	-1.5468	0.0685	-2.3252	-1.6541	-1.3270	0.2630	-1.7354	-0.6451
0.0479	0.0132	-1.0520	-2.4548	-1.3392	5.3965	2.8855	0.1463	-0.7907	1.0220	-3.5352	-0.1880	3.0131	-1.5027	2.4549	-1.0166	2.2756	-4.0357	-0.1487	0.2908	1.7969	2.1750	0.1840	-0.7928	1.7463
1.5958	1.9293	3.8178	3.0704	1.3674	-0.4889	0.1470	-0.2699	0.6783	-0.1409	2.5169	-0.1575	0.9760	1.3090	1.3383	-2.3060	-2.4963	1.7138	-2.0714	-3.7552	-3.3829	5.7205	2.0722	-0.6265	5.1372
0.1155	-0.1596	0.5041	-0.2242	-3.2817	0.2821	-0.6037	1.1466	-1.1175	0.1327	-2.5597	-1.0290	0.7632	1.6236	2.8904	3.2123	0.4185	4.4607	3.1356	1.3063	-0.5976	-0.4352	1.4123	-2.3870	0.4747
-1.3420	0.5580	0.6147	-1.8085	-6.1386	-1.7267	3.2156	-1.8628	-1.5869	-0.2036	1.0771	0.5608	2.2121	1.0512	2.0812	0.2405	1.3394	0.7294	-0.5816	-0.7570	-2.3649	-0.4932	0.6137	-1.4152	3.1440
-0.0389	-0.7644	0.8289	1.6520	2.6342	-1.8391	-3.0440	0.2903	0.5042	-0.3130	1.5307	-2.5476	1.1837	-0.6166	-3.4519	-0.3849	-5.8746	-0.5559	-0.0936	-1.8111	-3.8337	3.0367	3.4897	0.9870	1.2191
0.3564	1.0888	3.0672	1.5792	5.1828	-3.5826	1.9414	3.0977	-0.3754	-3.5666	-0.5403	-0.2266	1.3206	-2.3838	-0.3624	0.0564	-1.2168	0.0183	1.3370	3.0913	1.0160	0.4684	-1.3516	-0.4816	-0.8238
-1.3187	-1.9828	-1.3059	-1.9713	-4.1299	2.7755	0.5221	-1.0438	0.5447	1.7962	-0.9569	0.2333	-0.3252	-0.8368	2.5681	1.5508	1.9311	1.6180	0.5347	0.5604	3.2883	-0.4329	-2.3519	-1.9893	-1.5038
-0.9406	0.3730	0.4906	1.1601	2.4648	-2.5272	1.1972	-0.2774	0.7917	-3.3425	2.3766	1.0998	-0.1670	-1.4107	-1.5773	2.1492	2.6600	-1.5928	3.2075	0.1956	-0.5594	-2.8240	0.9719	1.6952	0.2017
-0.8269	-0.4345	0.4232	0.5608	2.5878	0.6778	2.2624	1.6981	-0.7644	0.1111	0.3538	0.8121	0.1273	1.1853	-2.9881	-1.5673	-4.7626	1.9090	-2.3807	-3.1878	-0.8652	2.5538	0.5134	-3.1255	1.2205
-0.6310	1.5244	-0.3199	-0.8548	-1.1646	-0.6037	-0.9755	0.4993	-0.5848	-1.3665	1.3868	-1.3371	2.0455	0.8651	-0.3447	0.3929	-1.0579	-1.2637	1.0265	-0.5487	1.6609	-1.6236	-1.7825	-0.2681	-1.1874
-0.1578	-0.0274	0.1849	0.6197	-3.8175	0.7521	1.1728	-1.5710	-0.2253	-0.8112	0.2557	-1.9840	1.6959	-1.1362	-2.8272	0.5383	2.8367	0.5994	1.1717	-0.2443	0.7929	1.9267	0.7867	0.4428	0.2058
-2.8312	-0.8073	0.0283	-2.9136	0.0581	0.4977	2.8801	0.5820	0.0842	-0.2600	-0.2887	-0.7621	-0.5506	0.7097	0.6706	-0.2475	-0.8880	1.9016	3.0461	0.0305	-1.1689	-0.3336	2.6717	-0.3068	0.0127
-0.0038	1.7489	0.6385	0.8015	-2.0903	0.3535	-0.0731	-0.5790	-1.1445	1.9667	-0.7183	0.9599	1.4762	1.4194	-0.8996	-1.0661	-4.6478	-2.2536	1.0636	-0.2438	-5.1193	3.1142	3.2652	0.2894	0.7181
0.7465	-2.0061	-0.8498	0.9468	-0.3368	-2.8568	-0.3534	-0.0329	-1.0518	-5.3816	0.1474	-1.6605	-1.7426	-0.3510	0.4348	0.6530	-2.6306	-4.1490	0.3415	1.7690	1.9674	-1.3803	-2.5392	0.4730	3.4503
1.9101	-0.0691	0.6881	0.6113	-2.8178	-2.3032	0.6137	0.7872	0.8424	-1.0931	0.5833	0.5952	-0.5499	-3.3509	-0.9095	1.5310	2.7407	-3.1892	0.2763	2.9415	2.7738	-3.4483	-0.9373	1.0417	-0.5091
0.5478	1.6687	-0.5864	-2.5171	-3.1460	1.6058	0.7507	1.4849	1.2508	-2.1476	-0.8878	1.7231	0.3797	2.0209	1.6116	0.9191	0.9306	1.7875	0.4362	3.9814	1.5156	-1.9402	-4.0501	0.5736	-1.0043
-0.5772	0.5696	-0.1457	2.5291	-0.2004	0.6307	1.6803	-1.2644	-0.5992	-1.2849	2.5811	-0.6869	1.6793	0.8607	-0.1066	-2.3321	-1.5608	-0.5174	0.6468	-0.8651	-1.5823	1.9493	0.6031	0.3921	2.1057
-0.8019	0.6872	0.6307	1.5804	-1.7840	0.8701	1.3688	1.5348	-0.9844	2.4694	0.8883	0.3694	1.4401	2.1870	-0.7469	-0.3568	-0.2574	2.5883	1.0004	-0.4233	-1.2658	0.2870	1.1918	-0.7308	2.2538
-0.6657	-0.6334	1.1450	-1.4049	0.1905	2.6933	-0.1525	-1.0431	1.9002	0.8697	0.7792	2.5453	-0.4477	0.3592	0.5025	1.4753	0.8338	1.6103	-2.4513	1.2819	1.1552	0.7889	0.2217	-0.3360	1.2331
0.6951	0.8107	-1.8777	1.7372	-1.7907	0.2449	0.5793	0.3694	-0.9275	0.3463	-0.9516	-0.2372	-1.2309	2.4277	1.3533	1.7116	5.5303	0.0959	5.0774	5.5127	4.6039	-2.3002	-2.7238	-1.3611	-3.3941
-1.2471	2.0253	-0.3772	-1.3635	0.3151	0.7508	-2.9335	-0.3556	-1.7634	4.3212	2.5308	-0.7796	1.2432	-2.7107	0.7929	-1.3018	-6.4174	-1.5998	-3.8672	-3.9211	-5.8904	0.2773	2.2629	0.6893	2.2154
-0.7477	-2.4386	0.1400	-2.3759	-1.7447	-0.2250	3.7907	-0.7495	-1.1079	-3.0215	-0.2142	0.5247	-1.1395	-1.1441	2.7555	1.2345	-2.3996	-1.4851	-2.2142	0.6169	2.3190	-0.1326	0.2476	1.2860	0.5042
-1.5242	-0.4506	0.3158	0.4667	-1.9780	-1.2014	0.5347	-1.2617	-0.2837	-0.7519	1.0084	-1.0642	2.8723	0.6848	-0.3636	0.1106	0.4603	0.1864	1.8295	2.2045	0.9272	-4.2328	-0.6917	-0.0926	0.3286
-0.1381	-1.0886	-0.2067	-0.9561	0.2813	-1.3957	-1.9265	0.3978	-1.1731	-1.5826	-0.9354	-0.6482	-1.6595	-0.9986	0.1769	2.6850	-2.0203	-1.1378	2.7747	3.8913	4.3501	-3.4691	-1.9890	-0.0879	-0.6115
1.1985	-0.9097	2.2387	1.7812	1.2467	0.2069	-1.1030	1.1606	-1.7534	-3.3252	0.1704	0.4141	-0.4274	-0.0259	1.0225	-0.5535	-1.7827	-0.2243	0.1561	-0.7607	2.5303	-2.4806	-1.3311	-2.4505	-3.7163
0.2498	-1.2380	2.4401	2.7323	2.3747	-0.6062	-3.1015	2.2759	-0.5983	-0.1227	-1.0897	-1.0374	0.8182	1.0711	-2.6654	1.3717	0.6069	-0.4842	1.6441	5.4481	2.4760	-4.2509	-3.0573	2.3912	-3.1503
-0.7114	0.4423	-1.3950	0.0693	0.2150	1.8884	0.5733	-2.8928	-0.0326	-0.3642	-2.5883	-0.5039	-1.2335	0.6848	1.2413	2.0901	5.8924	-0.7587	1.8077	2.5098	3.3570	-4.9281	-1.9098	1.0631	0.3642
-0.7461	-0.0092	-0.6410	0.4551	1.4799	-0.4061	-0.7424	-1.1398	1.1831	-2.0245	1.1078	0.1666	-0.0413	-1.0821	0.8586	1.4356	1.4891	-0.6756	1.4235	2.0758	-1.1448	2.1909	0.5005	-1.9779	-1.4231
