X7	X3	X5	X10	X4	X2	X9	X6	X8	X1
0.3077	0.4962	1.6605	-0.0235	0.7667	2.8230	0.3914	1.3832	1.1212	0.1930
-0.7497	0.1926	1.5718	-1.5962	-0.9253	0.5818	-0.3425	1.1499	0.2314	3.5321
-0.6283	1.8186	0.0503	0.6403	1.5597	0.8776	-0.9586	-0.0327	2.0075	0.1339
0.0543	0.8325	2.1722	1.1349	1.9901	0.9614	-0.2829	0.6393	3.3202	0.2444
0.4158	0.7347	0.5908	-0.2734	1.1178	0.0316	-0.0086	1.0513	0.2915	1.8630
-0.1533	1.1404	3.4436	0.0942	-0.0693	2.7701	0.7685	-0.7110	1.2497	1.2267
0.6820	0.0238	0.7731	0.8335	1.4740	1.1390	4.3631	1.3773	0.7607	0.2021
-1.7720	1.3477	3.7714	1.3773	0.9147	0.0928	-1.7953	2.3528	0.9725	0.1462
0.9609	0.4702	0.0724	-0.8190	-0.0148	0.7682	1.2679	-0.1014	0.4205	0.2587
-0.6319	1.0789	2.1543	-0.2709	-0.4701	0.4452	-0.0352	0.5993	0.5125	2.6994
0.5834	0.0814	0.1737	-1.4171	1.1761	0.7051	0.5946	1.2024	1.6747	1.4328
-0.4496	2.8494	0.2574	0.6869	1.9505	0.1373	-0.6388	-0.0058	0.9847	0.3352
-0.0493	0.5472	1.0476	0.1708	0.5112	0.9793	-0.0407	2.1819	0.5265	0.1082
-0.6179	0.2320	2.4933	-0.0443	1.8837	2.4054	0.3601	1.4040	1.2530	1.5979
-0.5396	0.5282	1.6384	0.9763	0.1906	0.6400	-0.3760	-0.1996	2.1499	0.7214
0.0488	1.6471	0.5660	1.4561	0.5419	1.1093	-0.1008	-0.6011	0.4635	0.8106
2.4836	1.4460	1.2005	-0.6785	0.5378	0.5151	1.8057	0.6688	2.5290	0.1753
-0.8798	1.2666	0.5716	0.8759	0.2187	2.1880	-1.2861	-0.8607	3.0865	0.1260
-0.4187	0.0118	1.3343	1.9964	0.0152	0.6414	-0.2340	0.2010	0.7905	0.3916
1.6134	2.1336	0.6651	-2.0064	-0.0349	0.9471	0.3414	-0.3904	1.4303	1.5880
1.0080	0.4931	0.4806	-0.2502	1.2113	0.7379	1.2318	-0.1952	0.7852	0.0524
0.0911	0.7983	0.5255	0.2496	0.3505	1.0122	0.0680	0.0208	0.5050	0.0710
1.6653	1.0175	1.6832	-1.5555	0.4464	1.8628	3.2440	0.3042	1.4033	1.2451
-2.9174	0.1281	6.9491	5.4628	0.1554	1.3626	-2.0923	0.5533	0.6979	1.5478
-0.3055	0.8829	0.4311	1.4267	-0.1797	0.1422	-0.4260	0.5800	1.4885	0.8914
-1.2557	0.6416	2.3037	-0.2136	-0.3441	0.0309	-0.9871	0.6022	1.9297	1.8888
1.9682	0.7754	0.0868	-0.3237	3.8400	1.3146	1.3896	-0.1279	1.2034	0.0982
-2.0172	1.7752	4.3103	2.7362	0.1753	0.1136	-0.1410	1.6850	1.5979	0.3537
0.3952	0.1864	3.3991	-0.8968	-0.3795	0.2580	0.5661	1.5965	1.9183	1.2953
0.4443	0.7917	0.5408	2.5683	0.4533	0.5936	0.0501	1.7347	0.4617	0.4181
0.5523	0.7192	3.0581	-0.2796	0.1071	0.4866	0.1547	0.5663	0.2460	0.1909
-0.0799	0.3612	0.2653	0.0085	0.6210	0.0302	0.0422	0.8159	0.5902	1.6431
-0.1760	0.3355	0.1589	0.0931	0.6712	0.1575	-0.1717	0.0284	0.2596	0.9386
-1.3985	2.8328	0.1446	1.2970	-0.0174	0.2064	-1.4093	0.0615	0.6162	0.0784
2.8637	0.4101	0.0511	-2.4073	0.3482	0.1198	3.0630	2.4498	5.7943	0.2106
1.3772	0.2165	0.2892	-1.3167	0.0079	0.2777	1.6617	2.6222	0.4437	0.2463
0.6267	0.6514	0.3408	-0.7343	0.3483	1.9573	0.3251	-0.4828	7.3511	0.5196
-0.0531	0.6143	0.1520	2.2864	1.4408	0.6706	-0.0760	-0.1992	1.9529	0.1363
0.7904	0.0114	0.2196	-0.8796	3.0107	1.5757	3.8438	-0.7449	1.9695	1.2716
-0.3437	1.0545	0.5700	1.2822	0.6759	0.4638	-0.6605	0.0714	0.4488	1.5144
-0.0052	0.3522	0.9231	0.5836	0.9064	0.6032	1.6808	0.4054	4.3545	0.5101
-0.6496	0.7699	1.7441	2.7404	1.0347	2.0971	-0.8893	-1.0736	1.3083	0.0341
1.6453	0.1328	0.0051	-0.7960	0.6007	0.1118	1.7314	1.1462	0.0966	0.2532
0.6680	0.1497	1.6020	0.9398	1.2161	1.8253	1.9080	-0.0555	0.7868	0.1111
-0.0813	1.0669	0.1669	-2.1275	3.8684	1.1286	0.0030	-0.6688	1.4463	3.4355
-0.0321	0.5085	0.3089	-0.2450	1.1648	0.1086	-0.0974	0.6892	0.6385	0.6715
1.6462	0.0756	0.6710	-1.6942	1.8379	1.0490	2.0518	-0.3447	0.8949	0.5333
0.0345	1.1200	0.1650	0.5001	0.5799	0.8614	0.5044	-0.1424	1.3936	0.3360
-1.9541	0.2576	5.0479	1.8811	1.6270	0.4595	-1.2966	0.3965	4.3946	0.0446
0.0292	0.7515	0.2445	0.8215	0.5786	0.3728	0.5634	0.7350	4.7987	0.0648
-1.0677	1.7220	0.3343	0.5447	0.4444	1.7709	-1.2526	-0.2237	0.7326	0.7399
0.8195	0.0255	0.4818	-0.4315	2.9997	0.2200	4.5944	0.2136	0.5127	0.7064
-0.2407	1.1615	1.0233	0.1861	-0.1010	0.3706	-0.2204	-0.1008	0.5135	0.3870
-1.1782	1.4124	1.3283	1.9261	0.5152	0.7983	-1.4305	0.0971	1.2656	0.9035
1.2573	1.1416	1.6464	-0.7946	0.1640	0.6230	2.3422	1.5986	0.8088	0.2067
2.7261	1.1859	0.7828	-3.1403	0.2187	0.6886	2.7146	1.5566	1.5365	1.3345
0.4892	0.4116	0.0155	-0.0779	-0.2177	0.2859	0.8872	0.9328	0.1641	0.7643
-0.7763	1.4018	2.2971	0.3335	0.1280	0.3324	-0.8663	0.2395	0.8454	0.4788
-0.2578	0.5828	0.5635	-0.5418	0.8732	0.9623	0.0688	1.3368	1.3796	1.0293
-0.1974	0.5881	0.5340	0.9768	0.6354	0.2619	-0.4233	0.6433	0.5223	0.5504
-0.8053	1.6192	0.7128	-0.5159	1.3346	4.3934	-0.8333	-1.6036	1.9372	2.5512
-0.2223	3.9785	0.2274	3.2524	1.3479	0.0562	-0.3500	0.2029	1.0331	0.1313
0.3675	0.1205	2.3279	1.3134	0.1380	0.3131	0.4734	0.2198	0.9534	0.7563
0.3511	0.2014	0.5122	-2.7750	0.4103	0.6864	1.6982	0.9208	1.8177	4.2450
0.0378	0.8374	2.0310	-0.6738	-0.0869	2.1474	2.1147	-1.0129	1.3473	1.7561
-0.0557	0.0313	1.5797	-0.4111	0.7967	0.5271	0.0138	-0.0605	0.2278	1.5528
0.3385	0.2331	1.4832	-0.2411	0.6987	0.6780	1.4481	0.2133	0.6858	1.3800
-0.6693	0.8326	1.9441	0.5781	-0.1682	0.6073	-0.9549	1.9290	0.7703	1.3766
1.1473	0.8291	0.5248	-1.7018	0.5421	3.8608	2.2456	-0.7375	1.7141	1.6431
-1.0438	0.7085	1.7656	0.3581	0.8548	0.9039	-1.0213	0.3616	2.3313	0.7766
1.1339	0.3183	0.1674	-0.7487	0.5965	0.4494	1.1313	-0.0312	2.3846	0.4147
-0.8648	0.5760	1.3280	0.1169	0.1942	0.2615	0.7027	0.0451	2.2090	0.8343
-1.6334	0.2261	3.7297	1.8519	0.0998	2.9663	-0.3324	-1.4645	1.1686	1.0977
0.0245	0.3045	0.1623	0.0087	2.0052	1.3835	0.0273	1.1291	0.8432	0.5384
-0.9567	0.2107	2.4925	0.5004	2.6400	0.0717	0.1248	0.7008	1.4613	0.4039
1.4784	0.1132	0.4085	-1.1339	0.8764	0.2723	1.6408	0.8422	0.9409	0.0931
-0.0703	0.2000	1.1791	0.8469	0.2894	0.7088	0.0792	1.5000	1.7543	0.1401
4.0970	2.7539	0.1976	1.2360	0.2428	0.0814	1.5321	0.0017	0.9212	2.7488
1.0190	0.8356	0.0906	-0.9792	0.0425	0.5001	0.7903	1.2376	0.6248	0.2036
0.6979	0.9953	0.1425	-0.5077	0.4491	0.8842	2.0740	-0.0119	1.6513	0.1731
-0.8693	1.7646	0.1575	0.6407	0.0725	3.1701	-1.2128	-0.8158	1.2662	0.4910
-0.2804	1.2100	0.3012	-0.9901	0.4241	0.3082	1.0243	0.4174	0.5607	1.6431
-3.7728	1.9377	6.5776	3.9030	0.6330	0.8000	-1.8788	0.7019	0.4629	0.3655
-0.8733	0.0140	2.4584	0.4281	-0.5846	1.0196	0.0613	0.5939	3.4741	1.8032
-0.1710	1.8216	0.6096	-0.2741	-0.5880	3.3283	-0.0285	-1.7498	2.9868	2.2682
-0.1885	1.7425	0.1527	-0.1592	4.5653	0.1849	-1.0265	0.5674	1.3341	0.6807
-0.2091	2.4737	1.4750	-1.0131	0.6191	2.4861	-0.7942	-0.0131	2.0728	1.5999
0.2796	0.0257	0.6415	0.0036	0.2142	2.6275	4.2149	0.9754	1.5867	0.0292
-0.4560	0.2296	1.2206	0.8500	1.3949	0.5766	1.2094	0.0012	1.8007	0.4941
0.5836	0.0720	0.3481	1.1825	0.9845	2.9670	0.4066	1.4445	1.1249	0.0778
-0.3057	1.4534	1.3688	0.8110	0.2025	0.8508	-0.2316	0.1158	1.0365	0.2966
1.1303	0.1942	0.3530	-0.8788	0.5557	1.7086	0.8100	-0.7968	0.9832	0.5936
-0.1008	0.3132	1.4705	-0.4839	-0.4482	0.4246	0.2310	2.6733	0.5780	1.5531
-0.2510	0.2159	1.1384	2.7416	0.2420	0.7320	0.0104	1.9709	0.4758	0.1431
-0.1734	0.7085	1.6145	1.6055	0.1427	0.7631	-0.3254	0.0399	2.7438	0.0763
-2.4994	2.8798	2.7575	4.0106	0.5307	0.0981	-3.3522	1.3033	0.7113	0.4529
2.7076	0.6484	0.4394	-2.6190	0.0756	0.1689	1.8551	0.0836	1.3093	0.9720
1.3924	0.6293	1.0630	-1.0321	1.0295	1.4881	1.2875	0.6959	1.7397	0.1590
-1.1470	0.9947	1.4642	-0.3505	0.4550	2.1246	-0.7286	1.1659	2.1110	2.0492
0.4311	0.8092	0.0989	-0.4357	0.7465	0.5471	0.2721	0.0337	0.7226	0.2137
-1.6927	1.4176	4.4116	1.5793	0.0098	0.8789	-1.7299	0.0562	1.6862	0.5815
-1.0866	2.0729	0.5850	2.2597	0.2640	1.5396	-1.2671	1.3744	2.4647	0.1864
-2.0290	2.5660	1.5851	2.3288	0.0487	1.8626	-1.1390	1.0225	1.3315	0.0928
-0.9027	1.0756	1.2464	1.6824	0.2690	0.4692	-0.1395	0.1851	1.0452	0.9323
0.0076	0.0657	1.2498	0.4129	-0.3101	1.1371	4.6394	-0.5062	1.7518	0.9401
0.0472	0.4938	1.3347	2.0916	0.0563	0.2351	1.2371	0.3122	2.6870	0.0978
-1.0357	0.5011	1.8321	0.3958	0.2197	0.0845	-0.8305	1.9115	0.8947	0.6194
0.5149	0.5095	0.5977	-0.7974	1.1204	0.7083	0.2064	3.9780	0.3605	0.8197
0.3229	0.6227	1.3216	1.9375	0.6245	0.8572	0.0570	0.3921	0.3515	0.0784
-0.4591	1.9207	0.5936	-3.0515	-1.4486	0.0063	0.8130	0.8366	0.9609	4.7531
0.9282	0.2005	0.0670	0.2804	0.9461	0.0016	0.9782	1.8536	0.1762	0.5775
-0.1260	0.1909	1.0526	0.0814	-0.9262	1.7329	0.3422	-0.9042	0.7565	3.0314
-0.9434	1.4161	0.7240	4.1714	0.7097	1.0087	-1.4614	0.4600	1.2047	0.1232
1.9580	0.1294	0.4162	-1.9197	-0.1348	0.1824	1.6520	1.3033	0.3528	0.4210
-0.2227	0.3849	0.0426	0.8590	0.9119	1.9618	-0.0526	-0.4136	1.6640	0.9897
-0.3791	1.1485	0.0003	1.9701	0.9545	1.1386	-0.3809	-0.5885	2.0002	0.3679
0.1113	0.6500	0.3060	-0.0980	0.1315	0.5844	0.6080	0.9730	1.2688	0.2778
0.7310	0.0156	1.3817	-2.5117	0.5010	0.1663	0.6969	5.7559	0.6744	3.0267
-2.1677	4.4969	1.5154	2.2209	0.1394	0.3286	-3.3247	1.2320	0.7638	0.0027
0.8347	0.3602	0.4240	1.1078	0.0989	1.1434	0.9121	0.2188	0.9724	0.0093
0.7775	0.1095	1.0376	-0.6095	0.3254	2.0837	0.9955	-0.2686	1.2762	1.0810
-0.7840	1.4441	0.0865	0.3520	1.1194	0.1730	0.9114	-0.0476	1.4623	0.6120
1.4052	0.1048	0.2041	0.9100	0.9721	1.1427	1.5577	0.7462	0.8897	0.1009
-1.0906	2.1203	1.0420	0.1328	0.1456	0.5368	-2.0043	0.0940	0.6953	1.2347
0.1408	0.7707	0.0913	-0.1527	0.5613	0.6657	0.1293	0.0430	0.3476	1.3293
-0.2967	0.5004	0.0834	0.3190	0.0022	1.6426	-0.3359	-0.9664	2.5628	0.3647
-0.5807	1.9496	0.5944	-0.2735	1.2693	0.5405	-1.3394	0.2875	0.3233	1.1461
0.7604	0.2977	0.2524	1.0911	1.8008	0.1154	0.7128	2.1734	0.1531	2.1090
-0.2927	1.5566	0.1807	-0.1494	2.6241	0.3234	-0.2625	1.1495	1.7961	0.9535
1.0879	0.2685	1.3320	-0.4811	0.4252	0.0403	1.4566	0.1595	0.2731	0.1226
0.6939	0.1592	0.4968	-1.4084	3.4239	0.8317	0.8202	0.5261	0.3862	1.2893
-1.5443	3.2172	0.4794	2.6906	0.4670	2.7867	-2.0169	-1.5232	1.4986	1.1594
-0.2664	0.8935	0.8282	1.7102	0.0337	0.5723	0.7341	-0.1459	0.3607	0.1111
-0.9939	1.2516	2.8389	2.2888	1.1264	0.4090	0.3744	3.1574	0.4663	0.5906
0.5476	0.2753	1.7691	-0.5698	-0.0914	2.7512	2.6948	-1.5390	1.5315	0.3164
0.1768	0.3854	0.8003	-1.2364	0.6464	0.1819	0.5969	3.7653	0.1434	2.2597
-0.1704	0.7671	0.6963	0.0544	1.6724	4.3173	0.4418	-2.5873	3.1823	0.8799
-0.2537	1.1953	0.0251	-0.3304	-0.0350	0.6496	-0.1851	-0.2980	0.9475	1.0144
0.0077	0.2254	1.5065	1.1700	0.7607	0.6457	-0.0981	0.1431	2.4484	0.2724
-0.5432	3.0213	0.3763	-1.1964	1.0925	1.5639	-2.0823	-0.0917	0.7842	2.2087
-0.2836	0.5228	1.1186	0.3572	2.3118	0.1417	1.3228	0.1130	0.4815	0.5637
1.5102	0.0450	0.7001	-1.0847	-0.0288	1.8481	1.5960	-0.4266	1.6358	0.7535
0.6593	0.1283	0.6690	2.3454	0.2601	0.4813	0.4502	0.8627	2.6267	0.2462
-0.2780	0.3234	0.9922	0.6872	0.7791	1.3420	0.5799	0.6125	0.7942	0.4036
-0.0002	0.2673	0.4837	-1.4759	-0.8921	0.0242	1.0281	0.1515	1.7654	3.3755
0.6707	0.3988	0.3916	0.9060	0.4016	1.4798	0.8143	0.0242	0.5828	0.0018
0.0138	0.9462	0.2498	-1.0678	-0.7740	1.6671	-0.5373	0.2602	3.0981	2.6569
-1.4720	2.2461	1.2327	1.9517	1.7558	0.9379	-0.5907	1.0617	0.7411	0.7105
-0.1666	0.3890	1.1285	1.1172	0.2180	0.5953	1.3741	0.4588	0.2457	0.7966
0.1242	0.5734	1.2428	-1.4903	0.3825	0.1237	2.8055	1.6899	0.2687	1.9261
-0.7208	0.1669	2.6523	1.8199	0.0877	3.0840	1.1535	0.0106	2.1548	0.5319
3.0774	2.5430	0.2361	-2.4874	1.4899	1.6019	1.1474	0.4364	1.5868	0.0727
-1.8724	2.7171	2.7670	2.1705	0.9947	2.1542	-2.6321	0.5822	1.0922	0.1433
-1.4021	3.8994	0.3283	1.9584	2.0787	2.1203	-1.2943	0.9635	2.1509	0.5227
-0.3650	0.9887	0.0759	-0.1802	-0.1592	0.4458	-0.7245	2.3532	0.5024	0.8644
-0.1998	0.9309	0.5937	-1.2482	0.5869	0.3700	0.1655	1.1509	0.7825	2.1338
2.3970	1.3430	0.1838	-2.5475	0.4949	0.0927	2.5019	1.0403	0.0774	1.7612
0.6806	0.2407	0.5887	-1.3868	-0.4924	0.5406	0.3940	0.0899	3.6352	1.6433
-0.4561	2.3335	0.4813	-0.6960	0.9744	0.4684	-1.2985	-0.1556	0.9155	1.4365
1.4531	0.1019	0.3863	2.1575	0.7244	1.6335	1.3429	-0.9188	2.1106	0.0337
-0.2699	0.7066	0.0718	0.5115	-0.1303	1.5310	0.5771	-0.9289	1.5273	0.8277
0.1994	0.0023	2.8108	0.9857	0.1807	0.5646	1.1103	2.9757	1.9123	0.7608
0.8757	0.0098	1.9167	2.5265	2.2542	0.3166	1.2068	1.7299	1.7575	0.5877
-0.6784	1.5800	0.1452	0.7812	-0.0387	0.0132	-1.3023	1.2047	2.6066	0.2743
0.1993	1.3970	0.0486	-0.4037	0.0571	0.9036	-0.1265	-0.0146	0.4444	1.1202
1.2535	0.3028	0.9825	-0.4932	2.9220	0.0724	1.4546	1.5011	0.8984	1.0380
0.4262	1.7063	0.4937	-2.2545	-0.6872	2.2639	-0.6434	-0.6471	0.9695	3.2534
-0.1994	1.4030	0.0558	-2.4967	-0.2097	3.2556	1.2574	-1.8323	1.4183	3.6198
0.2238	0.8976	0.3404	-0.3514	0.4993	0.2563	-0.2366	1.5688	0.0986	0.9202
1.1141	0.2288	0.0704	-0.3628	0.0725	0.4006	2.4667	-0.1866	2.0404	0.2074
-1.9339	2.1098	2.1307	1.3796	1.4031	1.3231	-2.5467	-0.2540	6.5696	0.6716
0.1582	1.2841	0.3943	1.8279	2.2303	1.4761	-0.0784	-0.3058	1.0104	0.0391
-1.4632	3.4341	0.0459	0.3052	2.8267	1.3667	-1.7950	0.7600	0.6020	1.1976
-0.1275	1.1247	0.2974	-1.4638	-0.7427	0.9663	-0.2094	-0.3856	1.4433	2.3422
-1.0956	1.8158	1.0164	-2.0117	-1.0863	1.2207	-1.4049	1.5905	0.5063	4.1654
1.6670	1.6023	0.6777	-1.3902	0.0681	1.0242	0.6757	0.0172	1.0646	0.2181
0.7736	0.3682	0.0372	0.3902	0.1336	1.9014	0.8754	-0.6531	1.6907	0.0288
0.0487	2.3688	0.0398	2.7023	1.2318	0.1361	-1.0103	0.5682	0.1944	0.0224
1.8842	0.7337	0.7447	-0.7507	0.3258	1.2709	2.3100	-0.1961	1.4050	0.0334
-0.4235	3.4132	1.2027	0.9961	0.0594	0.1347	-2.2631	0.0588	0.3259	0.4650
-0.7908	3.5915	0.0792	-1.8409	0.8788	0.2007	-2.5456	-0.0533	0.4686	4.4601
1.0074	1.0013	1.8711	-0.7816	-0.0053	0.6575	1.7412	0.0343	1.2217	0.2870
-1.0757	0.2183	3.6559	0.6614	0.6338	0.1948	1.9609	2.1584	1.0714	0.6037
-0.2762	1.6190	0.3481	-0.0340	3.1649	0.5413	-0.9416	0.8277	1.5414	0.3809
-0.2638	0.9734	0.2054	-3.1459	1.3491	0.3695	-0.6658	1.2986	0.2333	4.5282
0.4127	0.1936	0.0183	0.0245	2.5498	0.6226	2.0936	0.2391	0.3789	0.4213
-2.0731	2.3092	2.2845	1.7877	0.0903	0.1580	-1.4879	0.3742	0.7675	0.4234
-1.0872	0.5229	2.0497	0.6174	0.0841	1.1618	4.3003	0.0717	0.9188	0.5447
-0.3753	1.1596	0.4215	0.5502	0.1004	0.4330	3.4134	-0.0500	0.7342	0.3978
-0.8551	0.6214	4.2785	-0.2736	0.6361	1.3203	-0.8099	-0.3105	0.5247	1.5936
2.3580	1.8735	1.2625	-2.0075	2.9606	0.0425	2.3118	0.3231	0.4212	1.5406
0.9477	0.6108	0.5132	-5.7134	0.7586	8.8119	1.2099	-1.8575	3.6127	6.6397
-1.5314	1.8521	1.7636	2.4469	-0.1162	0.0857	-0.6518	0.9290	2.2686	1.6645
0.4566	0.7162	0.6628	-0.2691	0.4850	0.1481	-0.0559	0.2653	0.3410	0.6838
0.6885	0.5107	0.1626	-0.4348	0.0822	0.5229	3.1310	0.5031	1.4058	0.6620
0.1313	0.8384	0.0740	1.2416	1.8145	0.2069	-0.3540	0.3961	0.9304	0.3038
